Data;Energia elettrica consumata dalla pompa criogneica P200;PT101 Pressione offgas in ingresso al pretrattamento;Valore di recupero percentuale di CO2 dell'impianto;Energia elettrica consumata dalla soffiante V100;EM100 Compressor motor power;Energia elettrica consumata dal compressore V110;Percentuale funzionamento compressore;Energia elettrica consumata dal chiller F400;Energia elettrica consumata dal dissipatore V420;Energia elettrica consumata dal ventilatore V900;Energia elettrica consumata dalla scaldiglia HW203
20/06/2024 08:33:00;30,119930974978;49,522552490234;70,774753570557;381,12096774194;21,949999809265;4677,243902439;69,25;3838,6923076923;51,144642857143;105,7258953168;209,04395604396
20/06/2024 08:33:10;30,120793787748;49,674468994141;68,782348632813;381,12903225806;21,89999961853;4677,3170731707;69,5;3838,7307692308;51,145535714286;105,72727272727;209,04945054945
20/06/2024 08:33:20;30,121656600518;49,782981872559;68,871650695801;381,13709677419;22;4677,3902439024;69,75;3838,7692307692;51,146428571429;105,72865013774;209,05494505495
20/06/2024 08:33:30;30,122519413287;49,782974243164;62,417018890381;381,14516129032;21,949999809265;4677,4634146341;70;3838,8076923077;51,147321428571;105,73002754821;209,06043956044
20/06/2024 08:33:40;30,123382226057;49,761276245117;68,071220397949;381,15322580645;21,89999961853;4677,5365853659;70,333333333333;3838,8461538462;51,148214285714;105,73140495868;209,06593406593
20/06/2024 08:33:50;30,124245038827;49,848075866699;66,031219482422;381,16129032258;21,799999237061;4677,6097560976;70,666666666667;3838,8846153846;51,149107142857;105,73278236915;209,07142857143
20/06/2024 08:34:00;30,125107851596;49,913177490234;66,64599609375;381,16935483871;21,5;4677,6829268293;71;3838,9230769231;51,15;105,73415977961;209,07692307692
20/06/2024 08:34:10;30,125970664366;49,956588745117;67,260772705078;381,17741935484;21,35000038147;4677,756097561;71,5;3838,9615384615;51,150892857143;105,73553719008;209,08241758242
20/06/2024 08:34:20;30,126833477135;49,999984741211;68,682189941406;381,18548387097;21,200000762939;4677,8292682927;72;3839;51,151785714286;105,73691460055;209,08791208791
20/06/2024 08:34:30;30,127696289905;49,999984741211;83,480590820313;381,1935483871;21,299999237061;4677,9024390244;72,25;3839,0384615385;51,152678571429;105,73829201102;209,09340659341
20/06/2024 08:34:40;30,128559102675;50,217010498047;90,64518737793;381,20161290323;21,099999427795;4677,9756097561;72,5;3839,0769230769;51,153571428571;105,73966942149;209,0989010989
20/06/2024 08:34:50;30,129421915444;50,260406494141;103,28602600098;381,20967741935;20,89999961853;4678,0487804878;72,75;3839,1153846154;51,154464285714;105,74104683196;209,1043956044
20/06/2024 08:35:00;30,130284728214;50,368911743164;105,7243270874;381,21774193548;20,799999237061;4678,1219512195;73;3839,1538461538;51,155357142857;105,74242424242;209,10989010989
20/06/2024 08:35:10;30,131147540984;50,477416992188;108,16262817383;381,22580645161;21;4678,1951219512;73,333333333333;3839,1923076923;51,15625;105,74380165289;209,11538461538
20/06/2024 08:35:20;30,132010353753;50,455718994141;111,87841033936;381,23387096774;20,949999809265;4678,2682926829;73,666666666667;3839,2307692308;51,157142857143;105,74517906336;209,12087912088
20/06/2024 08:35:30;30,132873166523;50,390609741211;110,42051696777;381,24193548387;20,89999961853;4678,3414634146;74;3839,2692307692;51,158035714286;105,74655647383;209,12637362637
20/06/2024 08:35:40;30,133735979292;50,629325866699;113,26448059082;381,25;21,299999237061;4678,4146341463;74,333333333333;3839,3076923077;51,158928571429;105,7479338843;209,13186813187
20/06/2024 08:35:50;30,134598792062;50,781234741211;104,33205413818;381,25806451613;21,39999961853;4678,487804878;74,666666666667;3839,3461538462;51,159821428571;105,74931129477;209,13736263736
20/06/2024 08:36:00;30,135461604832;50,802940368652;98,371337890625;381,26612903226;21,799999237061;4678,5609756098;75;3839,3846153846;51,160714285714;105,75068870523;209,14285714286
20/06/2024 08:36:10;30,136324417601;51,193565368652;91,068515777588;381,27419354839;21,949999809265;4678,6341463415;75,333333333333;3839,4230769231;51,161607142857;105,7520661157;209,14835164835
20/06/2024 08:36:20;30,137187230371;50,911445617676;83,765693664551;381,28225806452;22,10000038147;4678,7073170732;75,666666666667;3839,4615384615;51,1625;105,75344352617;209,15384615385
20/06/2024 08:36:30;30,138050043141;50,13020324707;74,221466064453;381,29032258065;22,39999961853;4678,7804878049;76;3839,5;51,163392857143;105,75482093664;209,15934065934
20/06/2024 08:36:40;30,13891285591;49,500854492188;73,035552978516;381,29838709677;22,449999809265;4678,8536585366;76,333333333333;3839,5384615385;51,164285714286;105,75619834711;209,16483516484
20/06/2024 08:36:50;30,13977566868;49,218734741211;59,055019378662;381,3064516129;22,5;4678,9268292683;76,666666666667;3839,5769230769;51,165178571429;105,75757575758;209,17032967033
20/06/2024 08:37:00;30,14063848145;49,479156494141;44,812316894531;381,31451612903;22,43333307902;4679;77;3839,6153846154;51,166071428571;105,75895316804;209,17582417582
20/06/2024 08:37:10;30,141501294219;49,435752868652;43,01342010498;381,32258064516;22,36666615804;4679,0731707317;77,333333333333;3839,6538461538;51,166964285714;105,76033057851;209,18131868132
20/06/2024 08:37:20;30,142364106989;49,565963745117;41,21452331543;381,33064516129;22,299999237061;4679,1463414634;77,666666666667;3839,6923076923;51,167857142857;105,76170798898;209,18681318681
20/06/2024 08:37:30;30,143226919758;49,761276245117;41,814594268799;381,33870967742;22,200000762939;4679,2195121951;78;3839,7307692308;51,16875;105,76308539945;209,19230769231
20/06/2024 08:37:40;30,144089732528;49,913177490234;58,760715484619;381,34677419355;22,150000572205;4679,2926829268;78,333333333333;3839,7692307692;51,169642857143;105,76446280992;209,1978021978
20/06/2024 08:37:50;30,144952545298;50,238708496094;69,145568847656;381,35483870968;22,10000038147;4679,3658536585;78,666666666667;3839,8076923077;51,170535714286;105,76584022039;209,2032967033
20/06/2024 08:38:00;30,145815358067;50,173599243164;88,101303100586;381,36290322581;22,050000190735;4679,4390243902;79;3839,8461538462;51,171428571429;105,76721763085;209,20879120879
20/06/2024 08:38:10;30,146678170837;50,325508117676;94,631839752197;381,37096774194;22;4679,512195122;79,25;3839,8846153846;51,172321428571;105,76859504132;209,21428571429
20/06/2024 08:38:20;30,147540983607;50,390617370605;101,16237640381;381,37903225806;22,10000038147;4679,5853658537;79,5;3839,9230769231;51,173214285714;105,76997245179;209,21978021978
20/06/2024 08:38:30;30,148403796376;50,390609741211;110,23334503174;381,38709677419;22;4679,6585365854;79,75;3839,9615384615;51,174107142857;105,77134986226;209,22527472527
20/06/2024 08:38:40;30,149266609146;50,303802490234;103,57167816162;381,39516129032;21,89999961853;4679,7317073171;80;3840;51,175;105,77272727273;209,23076923077
20/06/2024 08:38:50;30,150129421915;50,13020324707;95,809432983398;381,40322580645;21,96666653951;4679,8048780488;80,5;3840,0465116279;51,175892857143;105,7741046832;209,23626373626
20/06/2024 08:39:00;30,150992234685;50,043388366699;84,668876647949;381,41129032258;22,03333346049;4679,8780487805;81;3840,0930232558;51,176785714286;105,77548209366;209,24175824176
20/06/2024 08:39:10;30,151855047455;50,173599243164;84,937122344971;381,41935483871;22,10000038147;4679,9512195122;81,25;3840,1395348837;51,177678571429;105,77685950413;209,24725274725
20/06/2024 08:39:20;30,152717860224;50,13020324707;85,205368041992;381,42741935484;22,06666692098;4680,0243902439;81,5;3840,1860465116;51,178571428571;105,7782369146;209,25274725275
20/06/2024 08:39:30;30,153580672994;50,260406494141;72,807487487793;381,43548387097;22,03333346049;4680,0975609756;81,75;3840,2325581395;51,179464285714;105,77961432507;209,25824175824
20/06/2024 08:39:40;30,154443485764;49,956588745117;65,377975463867;381,4435483871;22;4680,1707317073;82;3840,2790697674;51,180357142857;105,78099173554;209,26373626374
20/06/2024 08:39:50;30,155306298533;50,238708496094;66,50984954834;381,45161290323;22,03333346049;4680,243902439;82,333333333333;3840,3255813953;51,18125;105,78236914601;209,26923076923
20/06/2024 08:40:00;30,156169111303;50,217010498047;64,752593994141;381,45967741935;22,06666692098;4680,3170731707;82,666666666667;3840,3720930233;51,182142857143;105,78374655647;209,27472527473
20/06/2024 08:40:10;30,157031924072;50,151901245117;66,335529327393;381,46774193548;22,10000038147;4680,3902439024;83;3840,4186046512;51,183035714286;105,78512396694;209,28021978022
20/06/2024 08:40:20;30,157894736842;50,238700866699;67,918464660645;381,47580645161;22,050000190735;4680,4634146341;83,5;3840,4651162791;51,183928571429;105,78650137741;209,28571428571
20/06/2024 08:40:30;30,158757549612;50,260406494141;66,935775756836;381,48387096774;22;4680,5365853659;84;3840,511627907;51,184821428571;105,78787878788;209,29120879121
20/06/2024 08:40:40;30,159620362381;50,412315368652;76,488754272461;381,49193548387;21,96666653951;4680,6097560976;84,25;3840,5581395349;51,185714285714;105,78925619835;209,2967032967
20/06/2024 08:40:50;30,160483175151;50,477416992188;93,686180114746;381,5;21,93333307902;4680,6829268293;84,5;3840,6046511628;51,186607142857;105,79063360882;209,3021978022
20/06/2024 08:41:00;30,161345987921;50,542526245117;100,73119354248;381,50806451613;21,89999961853;4680,756097561;84,75;3840,6511627907;51,1875;105,79201101928;209,30769230769
20/06/2024 08:41:10;30,16220880069;50,477416992188;103,09571075439;381,51612903226;22;4680,8292682927;85;3840,6976744186;51,188392857143;105,79338842975;209,31318681319
20/06/2024 08:41:20;30,16307161346;50,499122619629;104,9727973938;381,52419354839;22,10000038147;4680,9024390244;85,333333333333;3840,7441860465;51,189285714286;105,79476584022;209,31868131868
20/06/2024 08:41:30;30,16393442623;50,347206115723;106,8498840332;381,53225806452;22,200000762939;4680,9756097561;85,666666666667;3840,7906976744;51,190178571429;105,79614325069;209,32417582418
20/06/2024 08:41:40;30,164797238999;50,260406494141;97,254386901855;381,54032258065;22,39999961853;4681,0487804878;86;3840,8372093023;51,191071428571;105,79752066116;209,32967032967
20/06/2024 08:41:50;30,165660051769;50,173606872559;83,900871276855;381,54838709677;22,5;4681,1219512195;86,5;3840,8837209302;51,191964285714;105,79889807163;209,33516483516
20/06/2024 08:42:00;30,166522864538;50,043395996094;74,148445129395;381,5564516129;22,60000038147;4681,1951219512;87;3840,9302325581;51,192857142857;105,80027548209;209,34065934066
20/06/2024 08:42:10;30,167385677308;50,021690368652;68,948654174805;381,56451612903;22,5;4681,2682926829;87,25;3840,976744186;51,19375;105,80165289256;209,34615384615
20/06/2024 08:42:20;30,168248490078;50,065093994141;65,408660888672;381,57258064516;22,550000190735;4681,3414634146;87,5;3841,023255814;51,194642857143;105,80303030303;209,35164835165
20/06/2024 08:42:30;30,169111302847;50,043395996094;61,868667602539;381,58064516129;22,60000038147;4681,4146341463;87,75;3841,0697674419;51,195535714286;105,8044077135;209,35714285714
20/06/2024 08:42:40;30,169974115617;49,999984741211;58,875801086426;381,58870967742;22,700000762939;4681,487804878;88;3841,1162790698;51,196428571429;105,80578512397;209,36263736264
20/06/2024 08:42:50;30,170836928387;50,021690368652;55,781700134277;381,59677419355;22,650000572205;4681,5609756098;88,333333333333;3841,1627906977;51,197321428571;105,80716253444;209,36813186813
20/06/2024 08:43:00;30,171699741156;50,043395996094;55,23461151123;381,60483870968;22,60000038147;4681,6341463415;88,666666666667;3841,2093023256;51,198214285714;105,8085399449;209,37362637363
20/06/2024 08:43:10;30,172562553926;49,978286743164;56,478942871094;381,61290322581;22,5;4681,7073170732;89;3841,2558139535;51,199107142857;105,80991735537;209,37912087912
20/06/2024 08:43:20;30,173425366695;50,13020324707;57,13302230835;381,62096774194;22,39999961853;4681,7804878049;89,333333333333;3841,3023255814;51,2;105,81129476584;209,38461538462
20/06/2024 08:43:30;30,174288179465;50,086799621582;57,787101745605;381,62903225806;22,449999809265;4681,8536585366;89,666666666667;3841,3488372093;51,200892857143;105,81267217631;209,39010989011
20/06/2024 08:43:40;30,175150992235;50,217010498047;67,606391906738;381,63709677419;22,5;4681,9268292683;90;3841,3953488372;51,201785714286;105,81404958678;209,3956043956
20/06/2024 08:43:50;30,176013805004;50,108497619629;71,566909790039;381,64516129032;22,299999237061;4682;90,333333333333;3841,4418604651;51,202678571429;105,81542699725;209,4010989011
20/06/2024 08:44:00;30,176876617774;50,303802490234;74,40355682373;381,65322580645;22,39999961853;4682,0731707317;90,666666666667;3841,488372093;51,203571428571;105,81680440771;209,40659340659
20/06/2024 08:44:10;30,177739430544;50,151901245117;75,787666320801;381,66129032258;22,36666615804;4682,1463414634;91;3841,5348837209;51,204464285714;105,81818181818;209,41208791209
20/06/2024 08:44:20;30,178602243313;50,151901245117;74,944972991943;381,66935483871;22,33333269755;4682,2195121951;91,25;3841,5813953488;51,205357142857;105,81955922865;209,41758241758
20/06/2024 08:44:30;30,179465056083;49,999984741211;74,102279663086;381,67741935484;22,299999237061;4682,2926829268;91,5;3841,6279069767;51,20625;105,82093663912;209,42307692308
20/06/2024 08:44:40;30,180327868852;50,108497619629;73,49210357666;381,68548387097;22,39999961853;4682,3658536585;91,75;3841,6744186047;51,207142857143;105,82231404959;209,42857142857
20/06/2024 08:44:50;30,181190681622;49,999984741211;72,417747497559;381,6935483871;22,349999427795;4682,4390243902;92;3841,7209302326;51,208035714286;105,82369146006;209,43406593407
20/06/2024 08:45:00;30,182053494392;50,043395996094;67,338584899902;381,70161290323;22,299999237061;4682,512195122;92,5;3841,7674418605;51,208928571429;105,82506887052;209,43956043956
20/06/2024 08:45:10;30,182916307161;49,934883117676;63,271816253662;381,70967741935;22,39999961853;4682,5853658537;93;3841,8139534884;51,209821428571;105,82644628099;209,44505494505
20/06/2024 08:45:20;30,183779119931;50,065093994141;63,13226890564;381,71774193548;22,299999237061;4682,6585365854;92,666666666667;3841,8604651163;51,210714285714;105,82782369146;209,45054945055
20/06/2024 08:45:30;30,184641932701;49,999984741211;62,992721557617;381,72580645161;22,199999809265;4682,7317073171;92,333333333333;3841,9069767442;51,211607142857;105,82920110193;209,45604395604
20/06/2024 08:45:40;30,18550474547;50,086799621582;55,537311553955;381,73387096774;22,10000038147;4682,8048780488;92;3841,9534883721;51,2125;105,8305785124;209,46153846154
20/06/2024 08:45:50;30,18636755824;49,826385498047;47,469970703125;381,74193548387;22;4682,8780487805;89,5;3842;51,213392857143;105,83195592287;209,46703296703
20/06/2024 08:46:00;30,187230371009;49,913177490234;42,300987243652;381,75;21,89999961853;4682,9512195122;87;3842,0606060606;51,214285714286;105,83333333333;209,47252747253
20/06/2024 08:46:10;30,188093183779;50,043388366699;49,233978271484;381,75806451613;21,700000762939;4683,0243902439;84,5;3842,1212121212;51,215178571429;105,8347107438;209,47802197802
20/06/2024 08:46:20;30,188955996549;50,151901245117;52,861713409424;381,76612903226;21,650000572205;4683,0975609756;82;3842,1818181818;51,216071428571;105,83608815427;209,48351648352
20/06/2024 08:46:30;30,189818809318;50,043395996094;56,796619415283;381,77419354839;21,60000038147;4683,1707317073;70;3842,2424242424;51,216964285714;105,83746556474;209,48901098901
20/06/2024 08:46:40;30,190681622088;50,151901245117;60,731525421143;381,78225806452;21,39999961853;4683,243902439;69,944444444444;3842,303030303;51,217857142857;105,83884297521;209,49450549451
20/06/2024 08:46:50;30,191544434858;50,11935043335;66,538589477539;381,79032258065;21,5;4683,3170731707;69,888888888889;3842,3636363636;51,21875;105,84022038567;209,5
20/06/2024 08:47:00;30,192407247627;50,086799621582;60,725296020508;381,79838709677;21,449999809265;4683,3902439024;69,833333333333;3842,4242424242;51,219642857143;105,84159779614;209,50549450549
20/06/2024 08:47:10;30,193270060397;49,999984741211;70,92643737793;381,8064516129;21,39999961853;4683,4634146341;69,777777777778;3842,4848484848;51,220535714286;105,84297520661;209,51098901099
20/06/2024 08:47:20;30,194132873167;49,978286743164;71,470527648926;381,81451612903;21,60000038147;4683,5365853659;69,722222222222;3842,5454545455;51,221428571429;105,84435261708;209,51648351648
20/06/2024 08:47:30;30,194995685936;49,999992370605;70,589466094971;381,82258064516;21,299999237061;4683,6097560976;69,666666666667;3842,6060606061;51,222321428571;105,84573002755;209,52197802198
20/06/2024 08:47:40;30,195858498706;50,13020324707;69,708404541016;381,83064516129;21,349999427795;4683,6829268293;69,611111111111;3842,6666666667;51,223214285714;105,84710743802;209,52747252747
20/06/2024 08:47:50;30,196721311475;49,869781494141;65,951637268066;381,83870967742;21,39999961853;4683,756097561;69,555555555556;3842,7272727273;51,224107142857;105,84848484848;209,53296703297
20/06/2024 08:48:00;30,197584124245;50,021690368652;56,470127105713;381,84677419355;21,299999237061;4683,8292682927;69,5;3842,7878787879;51,225;105,84986225895;209,53846153846
20/06/2024 08:48:10;30,198446937015;50,086791992188;63,320415496826;381,85483870968;21,39999961853;4683,9024390244;69,444444444444;3842,8484848485;51,225892857143;105,85123966942;209,54395604396
20/06/2024 08:48:20;30,199309749784;49,999984741211;54,34880065918;381,86290322581;21,200000762939;4683,9756097561;69,388888888889;3842,9090909091;51,226785714286;105,85261707989;209,54945054945
20/06/2024 08:48:30;30,200172562554;50,086799621582;54,248355865479;381,87096774194;21,10000038147;4684,0487804878;69,333333333333;3842,9696969697;51,227678571429;105,85399449036;209,55494505495
20/06/2024 08:48:40;30,201035375324;50,086791992188;54,147911071777;381,87903225806;21;4684,1219512195;69,277777777778;3843,0303030303;51,228571428571;105,85537190083;209,56043956044
20/06/2024 08:48:50;30,201898188093;50,086791992188;52,578247070313;381,88709677419;21,10000038147;4684,1951219512;69,222222222222;3843,0909090909;51,229464285714;105,85674931129;209,56593406593
20/06/2024 08:49:00;30,202761000863;50,021690368652;53,564769744873;381,89516129032;21,050000190735;4684,2682926829;69,166666666667;3843,1515151515;51,230357142857;105,85812672176;209,57142857143
20/06/2024 08:49:10;30,203623813632;50,086791992188;54,396595001221;381,90322580645;21;4684,3414634146;69,111111111111;3843,2121212121;51,23125;105,85950413223;209,57692307692
20/06/2024 08:49:20;30,204486626402;50,086791992188;56,087799072266;381,91129032258;20,949999809265;4684,4146341463;69,055555555556;3843,2727272727;51,232142857143;105,8608815427;209,58241758242
20/06/2024 08:49:30;30,205349439172;50,260406494141;55,739883422852;381,91935483871;20,89999961853;4684,487804878;69;3843,3333333333;51,233035714286;105,86225895317;209,58791208791
20/06/2024 08:49:40;30,206212251941;50,238700866699;55,391967773438;381,92741935484;20,949999809265;4684,5609756098;68,5;3843,3939393939;51,233928571429;105,86363636364;209,59340659341
20/06/2024 08:49:50;30,207075064711;50,260406494141;56,066299438477;381,93548387097;21;4684,6341463415;68;3843,4545454545;51,234821428571;105,8650137741;209,5989010989
20/06/2024 08:50:00;30,207937877481;50,173599243164;57,116882324219;381,9435483871;20,89999961853;4684,7073170732;67,333333333333;3843,5151515152;51,235714285714;105,86639118457;209,6043956044
20/06/2024 08:50:10;30,20880069025;50,130195617676;60,376377105713;381,95161290323;20,96666653951;4684,7804878049;66,666666666667;3843,5757575758;51,236607142857;105,86776859504;209,60989010989
20/06/2024 08:50:20;30,20966350302;50,086795806885;65,354637145996;381,95967741935;21,03333346049;4684,8536585366;66;3843,6363636364;51,2375;105,86914600551;209,61538461538
20/06/2024 08:50:30;30,210526315789;50,043395996094;62,902000427246;381,96774193548;21,10000038147;4684,9268292683;65,4;3843,696969697;51,238392857143;105,87052341598;209,62087912088
20/06/2024 08:50:40;30,211389128559;50,173606872559;60,449363708496;381,97580645161;21;4685;64,8;3843,7575757576;51,239285714286;105,87190082645;209,62637362637
20/06/2024 08:50:50;30,212251941329;50,021690368652;70,647026062012;381,98387096774;21,10000038147;4685,0697674419;64,2;3843,8181818182;51,240178571429;105,87327823691;209,63186813187
20/06/2024 08:51:00;30,213114754098;50,173599243164;66,909286499023;381,99193548387;21,200000762939;4685,1395348837;63,6;3843,8787878788;51,241071428571;105,87465564738;209,63736263736
20/06/2024 08:51:10;30,213977566868;50,108497619629;74,395637512207;382;21,150000572205;4685,2093023256;63;3843,9393939394;51,241964285714;105,87603305785;209,64285714286
20/06/2024 08:51:20;30,214840379638;50,043395996094;89,459579467773;382,00806451613;21,10000038147;4685,2790697674;62,666666666667;3844;51,242857142857;105,87741046832;209,64835164835
20/06/2024 08:51:30;30,215703192407;49,956588745117;95,589584350586;382,01612903226;21,150000572205;4685,3488372093;62,333333333333;3844,0857142857;51,24375;105,87878787879;209,65384615385
20/06/2024 08:51:40;30,216566005177;50,065093994141;87,212043762207;382,02419354839;21,200000762939;4685,4186046512;62;3844,1714285714;51,244642857143;105,88016528926;209,65934065934
20/06/2024 08:51:50;30,217428817947;50,043395996094;78,834503173828;382,03225806452;21,10000038147;4685,488372093;61,75;3844,2571428571;51,245535714286;105,88154269972;209,66483516484
20/06/2024 08:52:00;30,218291630716;49,999992370605;71,866836547852;382,04032258065;21;4685,5581395349;61,5;3844,3428571429;51,246428571429;105,88292011019;209,67032967033
20/06/2024 08:52:10;30,219154443486;49,934883117676;77,198699951172;382,04838709677;21,10000038147;4685,6279069767;61,25;3844,4285714286;51,247321428571;105,88429752066;209,67582417582
20/06/2024 08:52:20;30,220017256255;49,956588745117;83,565315246582;382,0564516129;21,200000762939;4685,6976744186;61;3844,5142857143;51,248214285714;105,88567493113;209,68131868132
20/06/2024 08:52:30;30,220880069025;49,999984741211;74,565002441406;382,06451612903;21,10000038147;4685,7674418605;60,5;3844,6;51,249107142857;105,8870523416;209,68681318681
20/06/2024 08:52:40;30,221742881795;49,913185119629;75,465503692627;382,07258064516;21,150000572205;4685,8372093023;60;3844,6857142857;51,25;105,88842975207;209,69230769231
20/06/2024 08:52:50;30,222605694564;49,869781494141;76,366004943848;382,08064516129;21,200000762939;4685,9069767442;59,666666666667;3844,7714285714;51,250892857143;105,88980716253;209,6978021978
20/06/2024 08:53:00;30,223468507334;49,891487121582;87,295188903809;382,08870967742;21,160000610352;4685,976744186;59,333333333333;3844,8571428571;51,251785714286;105,891184573;209,7032967033
20/06/2024 08:53:10;30,224331320104;50,043395996094;77,017181396484;382,09677419355;21,120000457764;4686,0465116279;59;3844,9428571429;51,252678571429;105,89256198347;209,70879120879
20/06/2024 08:53:20;30,225194132873;49,913177490234;81,838333129883;382,10483870968;21,080000305176;4686,1162790698;58,75;3845,0285714286;51,253571428571;105,89393939394;209,71428571429
20/06/2024 08:53:30;30,226056945643;49,848083496094;96,579971313477;382,11290322581;21,040000152588;4686,1860465116;58,5;3845,1142857143;51,254464285714;105,89531680441;209,71978021978
20/06/2024 08:53:40;30,226919758412;49,934883117676;87,395259857178;382,12096774194;21;4686,2558139535;58,25;3845,2;51,255357142857;105,89669421488;209,72527472527
20/06/2024 08:53:50;30,227782571182;49,913177490234;78,210548400879;382,12903225806;21,050000190735;4686,3255813953;58;3845,2857142857;51,25625;105,89807162534;209,73076923077
20/06/2024 08:54:00;30,228645383952;49,804679870605;91,069915771484;382,13709677419;21,10000038147;4686,3953488372;57,5;3845,3714285714;51,257142857143;105,89944903581;209,73626373626
20/06/2024 08:54:10;30,229508196721;49,913177490234;84,492538452148;382,14516129032;21,200000762939;4686,4651162791;57;3845,4571428571;51,258035714286;105,90082644628;209,74175824176
20/06/2024 08:54:20;30,230371009491;50,086791992188;66,618873596191;382,15322580645;21,150000572205;4686,5348837209;56,75;3845,5428571429;51,258928571429;105,90220385675;209,74725274725
20/06/2024 08:54:30;30,231233822261;49,869781494141;91,646034240723;382,16129032258;21,10000038147;4686,6046511628;56,5;3845,6285714286;51,259821428571;105,90358126722;209,75274725275
20/06/2024 08:54:40;30,23209663503;49,848075866699;82,012496948242;382,16935483871;21;4686,6744186047;56,25;3845,7142857143;51,260714285714;105,90495867769;209,75824175824
20/06/2024 08:54:50;30,2329594478;49,869781494141;72,378959655762;382,17741935484;21,050000190735;4686,7441860465;56;3845,8;51,261607142857;105,90633608815;209,76373626374
20/06/2024 08:55:00;30,233822260569;49,848083496094;64,880409240723;382,18548387097;21,10000038147;4686,8139534884;55,666666666667;3845,8857142857;51,2625;105,90771349862;209,76923076923
20/06/2024 08:55:10;30,234685073339;49,826385498047;72,03401184082;382,1935483871;21;4686,8837209302;55,333333333333;3845,9714285714;51,263392857143;105,90909090909;209,77472527473
20/06/2024 08:55:20;30,235547886109;49,782981872559;64,464546203613;382,20161290323;20,89999961853;4686,9534883721;55;3846,0571428571;51,264285714286;105,91046831956;209,78021978022
20/06/2024 08:55:30;30,236410698878;49,913185119629;68,424507141113;382,20967741935;20,833333333333;4687,023255814;54,5;3846,1428571429;51,265178571429;105,91184573003;209,78571428571
20/06/2024 08:55:40;30,237273511648;49,826385498047;76,453964233398;382,21774193548;20,766667048136;4687,0930232558;54;3846,2285714286;51,266071428571;105,9132231405;209,79120879121
20/06/2024 08:55:50;30,238136324418;49,782974243164;73,251392364502;382,22580645161;20,700000762939;4687,1627906977;53,75;3846,3142857143;51,266964285714;105,91460055096;209,7967032967
20/06/2024 08:56:00;30,238999137187;49,891479492188;70,048820495605;382,23387096774;20,89999961853;4687,2325581395;53,5;3846,4;51,267857142857;105,91597796143;209,8021978022
20/06/2024 08:56:10;30,239861949957;49,826385498047;78,515472412109;382,24193548387;20,75;4687,3023255814;53,25;3846,4857142857;51,26875;105,9173553719;209,80769230769
20/06/2024 08:56:20;30,240724762726;49,891479492188;82,636871337891;382,25;20,60000038147;4687,3720930233;53;3846,5714285714;51,269642857143;105,91873278237;209,81318681319
20/06/2024 08:56:30;30,241587575496;49,782974243164;95,526710510254;382,25806451613;20,650000572205;4687,4418604651;52,666666666667;3846,6571428571;51,270535714286;105,92011019284;209,81868131868
20/06/2024 08:56:40;30,242450388266;49,869781494141;83,39274597168;382,26612903226;20,700000762939;4687,511627907;52,333333333333;3846,7428571429;51,271428571429;105,92148760331;209,82417582418
20/06/2024 08:56:50;30,243313201035;49,869781494141;88,560333251953;382,27419354839;20,60000038147;4687,5813953488;52;3846,8285714286;51,272321428571;105,92286501377;209,82967032967
20/06/2024 08:57:00;30,244176013805;49,869781494141;93,727920532227;382,28225806452;20,650000572205;4687,6511627907;51,666666666667;3846,9142857143;51,273214285714;105,92424242424;209,83516483516
20/06/2024 08:57:10;30,245038826575;49,956588745117;88,563011169434;382,29032258065;20,700000762939;4687,7209302326;51,333333333333;3847;51,274107142857;105,92561983471;209,84065934066
20/06/2024 08:57:20;30,245901639344;49,956581115723;91,407867431641;382,29838709677;20,60000038147;4687,7906976744;51;3847,075;51,275;105,92699724518;209,84615384615
20/06/2024 08:57:30;30,246764452114;49,869781494141;97,857139587402;382,3064516129;20,5;4687,8604651163;50,666666666667;3847,15;51,275892857143;105,92837465565;209,85164835165
20/06/2024 08:57:40;30,247627264884;49,848083496094;75,651290893555;382,31451612903;20,550000190735;4687,9302325581;50,333333333333;3847,225;51,276785714286;105,92975206612;209,85714285714
20/06/2024 08:57:50;30,248490077653;49,826385498047;71,846752166748;382,32258064516;20,60000038147;4688;50;3847,3;51,277678571429;105,93112947658;209,86263736264
20/06/2024 08:58:00;30,249352890423;49,913177490234;68,042213439941;382,33064516129;20,585714612688;4688,0697674419;49,666666666667;3847,375;51,278571428571;105,93250688705;209,86813186813
20/06/2024 08:58:10;30,250215703192;49,934883117676;82,909683227539;382,33870967742;20,571428843907;4688,1395348837;49,333333333333;3847,45;51,279464285714;105,93388429752;209,87362637363
20/06/2024 08:58:20;30,251078515962;49,826385498047;68,93611907959;382,34677419355;20,557143075126;4688,2093023256;49;3847,525;51,280357142857;105,93526170799;209,87912087912
20/06/2024 08:58:30;30,251941328732;49,913185119629;75,388061523438;382,35483870968;20,542857306344;4688,2790697674;48,666666666667;3847,6;51,28125;105,93663911846;209,88461538462
20/06/2024 08:58:40;30,252804141501;49,913177490234;70,598579406738;382,36290322581;20,528571537563;4688,3488372093;48,333333333333;3847,675;51,282142857143;105,93801652893;209,89010989011
20/06/2024 08:58:50;30,253666954271;49,956588745117;71,888130187988;382,37096774194;20,514285768781;4688,4186046512;48;3847,75;51,283035714286;105,93939393939;209,8956043956
20/06/2024 08:59:00;30,254529767041;49,848075866699;73,177680969238;382,37903225806;20,5;4688,488372093;47,666666666667;3847,825;51,283928571429;105,94077134986;209,9010989011
